rank,candidate_id,name,career_stage,years_experience,location,expected_ctc_lpa,notice_period_days,skill_match_score,semantic_skill_score,required_skills_matched,matched_skills,experience_score,yoe_score,prestige_score,platform_score,github_score,linkedin_score,education_score,college_tier,cgpa,behavioral_score,fit_score,semantic_profile_score,rule_based_score,composite_score,ranking_method
13,CAND_0472,Candidate_472,senior,9,Hyderabad,29.6,60,48.98,56.9,4/8,"python, ml, nlp, pytorch",77.88,90,65.0,50.48,71.4,19.1,72.56,NIT,8.78,75.32,96.25,51.54,67.25,60.97,hybrid (tfidf)
14,CAND_0432,Candidate_432,mid,3,Mumbai,30.8,15,45.89,56.15,3/8,"python, ml, pytorch",77.4,100,59.0,52.71,65.5,33.5,73.6,Tier-2,9.78,78.99,96.25,51.35,67.09,60.8,hybrid (tfidf)
15,CAND_0100,Candidate_100,junior,2,Remote,47.9,90,35.94,55.43,1/8,python,74.6,80,86.0,81.67,72.5,95.5,85.86,IIT,8.89,75.31,75.25,51.38,67.04,60.78,hybrid (tfidf)
16,CAND_0368,Candidate_368,senior,11,Pune,9.4,0,45.46,55.18,3/8,"ml, tensorflow, sql",79.01,80,83.2,51.26,37.9,71.4,77.99,IIT,7.81,95.03,80.25,51.0,67.18,60.71,hybrid (tfidf)
17,CAND_0336,Candidate_336,mid,4,Bangalore,54.4,15,45.59,53.94,4/8,"python, ml, tensorflow, sql",89.1,100,86.0,30.29,30.2,30.4,82.41,BITS,8.93,95.23,85.92,51.37,66.81,60.63,hybrid (tfidf)
18,CAND_0292,Candidate_292,mid,4,Kolkata,23.9,60,45.3,59.41,3/8,"python, nlp, pytorch",89.8,100,88.0,57.75,77.8,27.6,60.79,IIT,6.48,53.29,96.25,51.45,66.7,60.6,hybrid (tfidf)
19,CAND_0129,Candidate_129,senior,8,Pune,38.5,30,38.38,54.73,2/8,"ml, sql",77.89,95,61.1,56.54,33.4,91.2,72.95,Tier-2,9.69,97.63,87.5,51.26,66.39,60.34,hybrid (tfidf)
20,CAND_0380,Candidate_380,mid,4,Bangalore,25.8,30,30.28,52.02,1/8,sql,76.0,100,57.1,73.86,65.1,87.0,53.89,Tier-2,7.59,100.0,100.0,50.8,66.49,60.21,hybrid (tfidf)
21,CAND_0372,Candidate_372,senior,6,Remote,30.1,90,45.94,56.25,3/8,"python, pytorch, sql",98.5,100,100.0,22.48,10.0,41.2,86.38,IIT,8.96,84.0,75.25,51.64,65.57,60.0,hybrid (tfidf)
22,CAND_0013,Candidate_13,senior,5,Hyderabad,54.0,30,38.38,54.73,2/8,"python, tensorflow",83.65,100,64.0,61.51,80.3,33.2,77.41,IIT,7.73,80.81,74.7,50.99,65.77,59.86,hybrid (tfidf)
23,CAND_0365,Candidate_365,senior,7,Remote,47.3,15,33.01,53.5,1/8,ml,92.3,100,78.0,56.63,79.3,22.6,46.51,Tier-3,7.95,100.0,87.5,50.95,65.55,59.71,hybrid (tfidf)
24,CAND_0355,Candidate_355,mid,4,Chennai,35.7,15,32.66,52.72,1/8,pytorch,87.0,100,80.0,65.32,87.4,32.2,55.8,NIT,7.51,76.23,96.25,50.82,65.45,59.6,hybrid (tfidf)
25,CAND_0303,Candidate_303,mid,4,Pune,50.9,0,38.51,53.5,3/8,"nlp, tensorflow, sql",87.75,100,65.0,44.6,14.0,90.5,85.02,IIT,8.26,63.71,93.37,51.37,64.96,59.53,hybrid (tfidf)
26,CAND_0031,Candidate_31,senior,10,Remote,10.2,60,38.02,53.94,2/8,"python, tensorflow",80.77,85,83.6,62.93,40.9,96.0,74.68,NIT,9.07,86.72,71.5,50.81,65.22,59.46,hybrid (tfidf)
27,CAND_0030,Candidate_30,mid,3,Hyderabad,16.6,60,30.23,51.89,1/8,sql,91.75,100,100.0,57.83,76.2,30.3,61.44,Tier-2,9.14,98.25,80.7,50.48,65.32,59.38,hybrid (tfidf)
28,CAND_0475,Candidate_475,mid,4,Hyderabad,57.2,30,34.4,56.58,1/8,nlp,73.7,100,42.0,84.79,86.7,82.0,49.66,Tier-2,7.01,100.0,64.46,51.2,64.5,59.18,hybrid (tfidf)
29,CAND_0231,Candidate_231,mid,3,Delhi,10.1,30,35.35,52.58,2/8,"python, nlp",86.85,100,86.0,60.26,35.1,98.0,52.09,Tier-2,6.83,90.78,80.25,50.91,64.48,59.05,hybrid (tfidf)
30,CAND_0468,Candidate_468,mid,3,Chennai,35.2,90,38.01,52.39,3/8,"python, ml, sql",98.5,100,100.0,41.09,12.7,83.7,78.47,IIT,8.39,70.36,75.25,51.03,64.38,59.04,hybrid (tfidf)
31,CAND_0352,Candidate_352,mid,2,Chennai,6.9,0,32.89,51.69,2/8,"python, pytorch",71.8,80,78.0,62.52,85.3,28.4,81.39,IIT,8.79,98.75,80.25,50.66,64.56,59.0,hybrid (tfidf)
32,CAND_0313,Candidate_313,mid,4,Delhi,46.9,15,32.98,51.89,2/8,"python, tensorflow",79.0,100,40.0,62.08,36.8,100.0,68.33,BITS,7.0,75.8,96.25,50.75,64.41,58.95,hybrid (tfidf)
33,CAND_0334,Candidate_334,junior,1,Remote,56.9,60,35.37,54.16,1/8,tensorflow,69.5,60,100.0,81.45,69.1,100.0,81.43,IIT,9.31,67.2,74.17,50.86,64.33,58.94,hybrid (tfidf)
34,CAND_0481,Candidate_481,junior,2,Kolkata,34.9,0,38.54,55.09,2/8,"nlp, pytorch",77.0,80,80.0,54.84,70.0,32.1,85.17,IIT,8.28,64.79,87.5,51.42,63.87,58.89,hybrid (tfidf)
35,CAND_0070,Candidate_70,mid,2,Hyderabad,37.2,15,36.06,54.16,2/8,"python, pytorch",84.0,80,100.0,51.0,83.3,2.6,82.15,IIT,8.38,59.11,96.25,50.75,64.15,58.79,hybrid (tfidf)
36,CAND_0146,Candidate_146,senior,10,Kolkata,24.6,90,48.28,56.87,3/8,"nlp, pytorch, sql",81.09,85,84.5,46.47,14.8,94.0,67.53,IIT,6.89,71.16,75.25,51.41,63.59,58.72,hybrid (tfidf)
37,CAND_0421,Candidate_421,mid,5,Chennai,44.8,15,40.22,52.72,3/8,"python, nlp, pytorch",83.65,100,64.0,57.32,31.9,95.4,38.98,Tier-2,6.06,86.93,87.5,50.86,63.88,58.67,hybrid (tfidf)
38,CAND_0430,Candidate_430,junior,2,Delhi,46.6,90,35.85,53.69,2/8,"nlp, sql",64.75,80,45.0,73.89,78.6,66.9,63.53,Tier-3,9.77,100.0,75.25,51.05,63.68,58.63,hybrid (tfidf)
39,CAND_0349,Candidate_349,senior,7,Hyderabad,57.6,0,38.33,53.1,3/8,"python, ml, pytorch",84.5,100,68.6,51.15,81.1,6.2,75.88,IIT,7.52,78.16,71.93,51.2,63.33,58.48,hybrid (tfidf)
40,CAND_0107,Candidate_107,senior,6,Hyderabad,7.5,15,45.73,55.79,3/8,"python, ml, pytorch",77.5,100,40.0,45.97,14.0,94.0,63.33,NIT,7.0,80.4,80.25,51.58,63.05,58.46,hybrid (tfidf)
41,CAND_0381,Candidate_381,junior,2,Chennai,31.0,0,46.09,56.58,3/8,"python, ml, tensorflow",77.0,80,80.0,46.68,71.2,9.9,54.76,Tier-2,7.71,70.44,96.25,51.29,63.24,58.46,hybrid (tfidf)
42,CAND_0162,Candidate_162,mid,3,Delhi,24.7,60,30.14,51.69,1/8,python,98.5,100,100.0,56.04,75.9,26.2,37.95,Tier-3,7.29,74.06,96.25,50.8,63.55,58.45,hybrid (tfidf)
43,CAND_0074,Candidate_74,senior,5,Bangalore,24.4,60,35.41,54.24,1/8,tensorflow,81.9,100,59.0,59.16,42.5,84.2,48.07,NIT,6.45,71.27,100.0,51.24,63.22,58.43,hybrid (tfidf)
44,CAND_0491,Candidate_491,mid,3,Hyderabad,43.5,30,37.85,52.02,3/8,"ml, nlp, sql",91.75,100,100.0,47.76,72.7,10.3,48.83,NIT,6.04,68.49,96.25,50.77,63.42,58.36,hybrid (tfidf)
45,CAND_0195,Candidate_195,senior,7,Hyderabad,25.6,90,42.97,54.23,3/8,"python, ml, pytorch",89.76,100,91.1,38.92,10.0,82.3,62.82,NIT,6.93,80.0,75.25,51.24,62.96,58.27,hybrid (tfidf)
46,CAND_0417,Candidate_417,mid,4,Pune,40.3,30,38.54,55.09,2/8,"ml, sql",82.45,100,67.0,32.84,31.2,35.4,60.99,Tier-2,8.05,94.16,96.25,51.47,62.68,58.19,hybrid (tfidf)
47,CAND_0200,Candidate_200,mid,2,Kolkata,47.8,0,33.11,52.18,2/8,"tensorflow, sql",67.95,80,67.0,50.75,38.9,68.6,79.42,NIT,9.72,94.37,96.25,50.85,62.95,58.11,hybrid (tfidf)
48,CAND_0282,Candidate_282,senior,10,Mumbai,10.6,15,50.36,55.38,4/8,"python, ml, tensorflow, sql",74.5,85,48.6,30.02,26.7,35.0,66.83,IIT,6.28,90.01,80.25,51.33,62.22,57.86,hybrid (tfidf)
49,CAND_0466,Candidate_466,junior,2,Ahmedabad,47.6,0,32.51,52.39,1/8,ml,77.0,80,80.0,61.23,84.1,26.9,59.22,Tier-2,9.35,72.61,96.25,50.77,62.45,57.78,hybrid (tfidf)
50,CAND_0099,Candidate_99,senior,11,Pune,59.0,15,49.68,53.88,4/8,"python, ml, tensorflow, sql",78.5,80,67.1,36.54,42.0,28.4,82.41,IIT,8.93,69.99,67.45,51.31,62.09,57.78,hybrid (tfidf)
